Latitude (decimal degrees):	45.903
Longitude (decimal degrees):	8.904
Elevation (m):	292
Radiation database:	PVGIS-SARAH3


Slope: 22 deg. 
Azimuth: 160 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230104:1710,0.0,0.0,0.0,6.75,0.34,0.0
20230104:1810,0.0,0.0,0.0,6.0,0.48,0.0
20230104:1910,0.0,0.0,0.0,5.54,0.83,0.0
20230104:2010,0.0,0.0,0.0,4.4,0.97,0.0
20230104:2110,0.0,0.0,0.0,3.58,1.1,0.0
20230104:2210,0.0,0.0,0.0,3.16,1.1,0.0
20230104:2310,0.0,0.0,0.0,3.07,1.03,0.0
20230105:0010,0.0,0.0,0.0,3.07,1.03,0.0
20230105:0110,0.0,0.0,0.0,3.22,0.97,0.0
20230105:0210,0.0,0.0,0.0,3.4,1.03,0.0
20230105:0310,0.0,0.0,0.0,3.72,1.03,0.0
20230105:0410,0.0,0.0,0.0,3.92,1.03,0.0
20230105:0510,0.0,0.0,0.0,4.05,1.03,0.0
20230105:0610,0.0,0.0,0.0,4.26,1.03,0.0
20230105:0710,0.0,0.0,0.0,4.69,0.97,0.0
20230105:0810,27.89,41.66,7.99,5.23,0.9,0.0
20230105:0910,76.31,91.83,14.58,6.03,0.76,0.0
20230105:1010,78.46,94.67,19.17,7.83,0.69,0.0
20230105:1110,109.95,127.29,21.34,9.31,0.83,0.0
20230105:1210,68.29,97.18,20.84,10.49,0.97,0.0
20230105:1310,103.45,125.69,17.74,11.33,1.03,0.0
20230105:1410,17.62,32.57,12.35,11.63,0.97,0.0
20230105:1510,7.52,17.99,5.15,10.83,0.9,0.0
20230105:1610,0.0,0.0,0.0,8.7,1.1,0.0
20230105:1710,0.0,0.0,0.0,7.39,1.31,0.0
20230105:1810,0.0,0.0,0.0,6.63,1.45,0.0
20230105:1910,0.0,0.0,0.0,7.26,1.52,0.0
20230105:2010,0.0,0.0,0.0,6.48,1.59,0.0
20230105:2110,0.0,0.0,0.0,5.7,1.52,0.0
20230105:2210,0.0,0.0,0.0,5.78,1.45,0.0
20230105:2310,0.0,0.0,0.0,5.25,1.38,0.0
20230106:0010,0.0,0.0,0.0,4.41,1.45,0.0
20230106:0110,0.0,0.0,0.0,3.52,1.45,0.0
20230106:0210,0.0,0.0,0.0,1.78,1.45,0.0
20230106:0310,0.0,0.0,0.0,0.0,1.45,0.0
20230106:0410,0.0,0.0,0.0,-0.36,1.38,0.0
20230106:0510,0.0,0.0,0.0,-0.37,1.38,0.0
20230106:0610,0.0,0.0,0.0,-0.47,1.38,0.0
20230106:0710,0.0,0.0,0.0,-0.52,1.31,0.0
20230106:0810,39.51,53.02,8.03,0.05,1.24,0.0
20230106:0910,93.13,106.98,14.64,2.66,1.1,0.0
20230106:1010,127.54,142.01,19.26,5.43,0.69,0.0
20230106:1110,140.76,157.13,21.45,8.08,0.21,0.0
20230106:1210,126.59,144.22,20.97,9.41,0.34,0.0
20230106:1310,100.08,117.7,17.88,9.75,0.62,0.0
20230106:1410,61.9,78.57,12.5,9.56,0.69,0.0
20230106:1510,17.44,30.29,5.3,8.79,0.62,0.0
20230106:1610,0.0,0.0,0.0,7.78,0.48,0.0
20230106:1710,0.0,0.0,0.0,6.94,0.07,0.0
20230106:1810,0.0,0.0,0.0,6.12,0.55,0.0
20230106:1910,0.0,0.0,0.0,4.25,0.83,0.0
20230106:2010,0.0,0.0,0.0,3.48,0.97,0.0
20230106:2110,0.0,0.0,0.0,2.95,1.03,0.0
20230106:2210,0.0,0.0,0.0,2.65,1.03,0.0
20230106:2310,0.0,0.0,0.0,1.26,1.1,0.0
20230107:0010,0.0,0.0,0.0,-0.5,1.1,0.0
20230107:0110,0.0,0.0,0.0,-0.93,1.03,0.0
20230107:0210,0.0,0.0,0.0,-0.77,1.03,0.0
20230107:0310,0.0,0.0,0.0,-0.9,1.03,0.0
20230107:0410,0.0,0.0,0.0,-0.98,1.1,0.0
20230107:0510,0.0,0.0,0.0,-0.89,1.1,0.0
20230107:0610,0.0,0.0,0.0,-1.05,1.1,0.0
20230107:0710,0.0,0.0,0.0,-0.2,1.17,0.0
20230107:0810,38.51,52.07,8.09,0.46,1.1,0.0
20230107:0910,92.28,106.03,14.72,2.27,0.9,0.0
20230107:1010,133.55,147.69,19.36,4.98,0.48,0.0
20230107:1110,137.57,152.71,21.57,6.2,0.21,0.0
20230107:1210,105.29,121.22,21.11,6.97,0.21,0.0
20230107:1310,58.93,74.74,18.03,7.21,0.21,0.0
20230107:1410,59.21,75.18,12.65,7.32,0.07,0.0
20230107:1510,10.6,21.77,5.46,6.94,0.28,0.0
20230107:1610,0.0,0.0,0.0,6.43,0.28,0.0
20230107:1710,0.0,0.0,0.0,6.05,0.28,0.0
20230107:1810,0.0,0.0,0.0,5.45,0.55,0.0
20230107:1910,0.0,0.0,0.0,4.44,0.69,0.0
20230107:2010,0.0,0.0,0.0,4.48,0.76,0.0
20230107:2110,0.0,0.0,0.0,4.38,0.9,0.0
20230107:2210,0.0,0.0,0.0,4.03,1.03,0.0
20230107:2310,0.0,0.0,0.0,4.07,1.1,0.0
20230108:0010,0.0,0.0,0.0,4.15,1.1,0.0
20230108:0110,0.0,0.0,0.0,4.03,1.1,0.0
20230108:0210,0.0,0.0,0.0,3.78,1.03,0.0
20230108:0310,0.0,0.0,0.0,4.07,0.83,0.0
20230108:0410,0.0,0.0,0.0,4.14,0.83,0.0
20230108:0510,0.0,0.0,0.0,4.18,0.9,0.0
20230108:0610,0.0,0.0,0.0,4.19,0.9,0.0
20230108:0710,0.0,0.0,0.0,4.03,0.9,0.0
20230108:0810,28.91,42.6,8.15,4.18,0.76,0.0
20230108:0910,44.03,58.7,14.8,4.63,0.62,0.0
20230108:1010,59.68,74.79,19.46,4.95,0.55,0.0
20230108:1110,55.76,70.86,21.69,5.11,0.55,0.0
20230108:1210,106.09,121.13,21.25,5.19,0.41,0.0
20230108:1310,51.95,66.97,18.18,5.1,0.48,0.0
20230108:1410,16.8,29.12,12.81,4.97,0.9,0.0
20230108:1510,8.52,18.93,5.62,4.78,1.03,0.0
20230108:1610,0.0,0.0,0.0,4.69,0.97,0.0
20230108:1710,0.0,0.0,0.0,4.61,0.97,0.0
20230108:1810,0.0,0.0,0.0,4.55,0.9,0.0
20230108:1910,0.0,0.0,0.0,3.95,0.76,0.0
20230108:2010,0.0,0.0,0.0,3.96,0.9,0.0
20230108:2110,0.0,0.0,0.0,3.7,1.31,0.0
20230108:2210,0.0,0.0,0.0,3.34,1.52,0.0
20230108:2310,0.0,0.0,0.0,3.37,1.38,0.0
20230109:0010,0.0,0.0,0.0,3.53,1.24,0.0
20230109:0110,0.0,0.0,0.0,3.64,1.03,0.0
20230109:0210,0.0,0.0,0.0,3.72,0.9,0.0
20230109:0310,0.0,0.0,0.0,3.97,0.62,0.0
20230109:0410,0.0,0.0,0.0,3.63,0.69,0.0
20230109:0510,0.0,0.0,0.0,3.23,0.83,0.0
20230109:0610,0.0,0.0,0.0,3.31,0.83,0.0
20230109:0710,0.0,0.0,0.0,3.74,0.69,0.0
20230109:0810,40.55,54.91,8.21,3.91,0.69,0.0
20230109:0910,50.5,65.32,14.88,4.58,0.9,0.0
20230109:1010,21.81,35.03,19.57,6.19,1.17,0.0
20230109:1110,9.06,27.85,21.82,7.51,1.45,0.0
20230109:1210,13.12,51.86,21.4,8.48,1.52,0.0
20230109:1310,15.55,53.6,18.34,8.94,1.72,0.0
20230109:1410,7.11,26.62,12.98,8.83,1.72,0.0
20230109:1510,7.65,17.99,5.79,8.04,1.59,0.0
20230109:1610,0.0,0.0,0.0,6.34,1.59,0.0
20230109:1710,0.0,0.0,0.0,4.64,1.66,0.0
20230109:1810,0.0,0.0,0.0,3.43,1.79,0.0
20230109:1910,0.0,0.0,0.0,4.43,1.45,0.0
20230109:2010,0.0,0.0,0.0,3.75,1.52,0.0
20230109:2110,0.0,0.0,0.0,3.38,1.52,0.0
20230109:2210,0.0,0.0,0.0,3.5,1.45,0.0
20230109:2310,0.0,0.0,0.0,2.87,1.52,0.0
20230110:0010,0.0,0.0,0.0,2.04,1.59,0.0
20230110:0110,0.0,0.0,0.0,0.94,1.79,0.0
20230110:0210,0.0,0.0,0.0,0.16,1.93,0.0
20230110:0310,0.0,0.0,0.0,-0.29,2.0,0.0
20230110:0410,0.0,0.0,0.0,-0.71,2.07,0.0
20230110:0510,0.0,0.0,0.0,-0.86,2.07,0.0
20230110:0610,0.0,0.0,0.0,-0.99,2.14,0.0
20230110:0710,0.0,0.0,0.0,-0.69,2.34,0.0
20230110:0810,13.39,24.61,8.28,0.05,2.41,0.0
20230110:0910,23.84,36.92,14.98,3.55,2.41,0.0
20230110:1010,25.28,38.82,19.68,5.64,2.34,0.0
20230110:1110,11.13,32.15,21.96,6.4,2.83,0.0
20230110:1210,16.84,57.14,21.55,6.83,2.83,0.0
20230110:1310,18.35,57.97,18.51,7.08,2.41,0.0
20230110:1410,9.14,31.0,13.15,6.97,1.79,0.0
20230110:1510,9.18,19.88,5.96,6.14,1.38,0.0
20230110:1610,0.0,0.0,0.0,4.43,1.38,0.0
20230110:1710,0.0,0.0,0.0,3.36,1.45,0.0
20230110:1810,0.0,0.0,0.0,2.82,1.52,0.0
20230110:1910,0.0,0.0,0.0,2.4,1.66,0.0
20230110:2010,0.0,0.0,0.0,2.13,1.66,0.0
20230110:2110,0.0,0.0,0.0,1.79,1.66,0.0
20230110:2210,0.0,0.0,0.0,1.26,1.66,0.0
20230110:2310,0.0,0.0,0.0,0.9,1.66,0.0
20230111:0010,0.0,0.0,0.0,0.46,1.72,0.0
20230111:0110,0.0,0.0,0.0,0.54,1.72,0.0
20230111:0210,0.0,0.0,0.0,0.75,1.59,0.0
20230111:0310,0.0,0.0,0.0,0.98,1.52,0.0
20230111:0410,0.0,0.0,0.0,0.97,1.52,0.0
20230111:0510,0.0,0.0,0.0,0.82,1.52,0.0
20230111:0610,0.0,0.0,0.0,-0.81,1.66,0.0
20230111:0710,0.0,0.0,0.0,-1.1,1.52,0.0
20230111:0810,41.48,54.91,8.36,-0.51,1.45,0.0
20230111:0910,98.36,111.71,15.08,1.92,1.17,0.0
20230111:1010,129.29,142.95,19.81,4.3,0.9,0.0
20230111:1110,108.67,128.49,22.11,6.4,0.76,0.0
20230111:1210,145.9,164.06,21.72,7.92,0.41,0.0
20230111:1310,95.75,122.68,18.68,8.41,0.21,0.0
20230111:1410,67.15,83.78,13.33,8.22,0.34,0.0
20230111:1510,24.13,37.87,6.13,7.71,0.41,0.0
20230111:1610,0.0,0.0,0.0,7.09,0.41,0.0
20230111:1710,0.0,0.0,0.0,6.34,0.62,0.0
20230111:1810,0.0,0.0,0.0,5.74,0.69,0.0
20230111:1910,0.0,0.0,0.0,5.1,0.28,0.0
20230111:2010,0.0,0.0,0.0,5.03,0.62,0.0
20230111:2110,0.0,0.0,0.0,4.66,0.76,0.0
20230111:2210,0.0,0.0,0.0,4.89,0.83,0.0
20230111:2310,0.0,0.0,0.0,4.87,0.76,0.0
20230112:0010,0.0,0.0,0.0,4.16,1.03,0.0
20230112:0110,0.0,0.0,0.0,3.47,1.17,0.0
20230112:0210,0.0,0.0,0.0,2.9,1.24,0.0
20230112:0310,0.0,0.0,0.0,2.55,1.24,0.0
20230112:0410,0.0,0.0,0.0,1.82,1.38,0.0
20230112:0510,0.0,0.0,0.0,1.3,1.45,0.0
20230112:0610,0.0,0.0,0.0,0.28,1.59,0.0
20230112:0710,0.0,0.0,0.0,-1.03,1.72,0.0
20230112:0810,36.04,49.23,8.45,-0.93,1.66,0.0
20230112:0910,99.34,112.66,15.18,2.05,1.45,0.0
20230112:1010,60.89,75.74,19.94,4.25,1.24,0.0
20230112:1110,38.69,63.69,22.26,5.61,0.97,0.0
20230112:1210,36.71,76.6,21.89,7.13,0.62,0.0
20230112:1310,34.54,73.97,18.86,7.95,0.62,0.0
20230112:1410,21.31,46.75,13.51,8.0,0.62,0.0
20230112:1510,14.41,26.51,6.32,7.25,0.62,0.0
20230112:1610,0.0,0.0,0.0,6.84,0.69,0.0
20230112:1710,0.0,0.0,0.0,5.9,0.83,0.0
20230112:1810,0.0,0.0,0.0,5.06,0.9,0.0
20230112:1910,0.0,0.0,0.0,3.34,1.17,0.0
20230112:2010,0.0,0.0,0.0,3.08,1.17,0.0
20230112:2110,0.0,0.0,0.0,2.61,1.17,0.0
20230112:2210,0.0,0.0,0.0,2.15,1.24,0.0
20230112:2310,0.0,0.0,0.0,1.83,1.24,0.0
20230113:0010,0.0,0.0,0.0,1.28,1.31,0.0
20230113:0110,0.0,0.0,0.0,0.95,1.31,0.0
20230113:0210,0.0,0.0,0.0,0.7,1.38,0.0
20230113:0310,0.0,0.0,0.0,0.49,1.38,0.0
20230113:0410,0.0,0.0,0.0,0.45,1.38,0.0
20230113:0510,0.0,0.0,0.0,0.04,1.38,0.0
20230113:0610,0.0,0.0,0.0,-1.57,1.38,0.0
20230113:0710,0.0,0.0,0.0,-1.04,1.24,0.0
20230113:0810,41.45,54.91,8.54,-0.4,1.17,0.0
20230113:0910,97.45,110.77,15.3,1.7,1.03,0.0
20230113:1010,140.22,153.37,20.08,3.92,0.76,0.0
20230113:1110,19.94,46.92,22.42,6.35,0.48,0.0
20230113:1210,22.77,66.64,22.06,7.33,0.34,0.0
20230113:1310,23.1,66.47,19.04,7.65,0.41,0.0
20230113:1410,11.66,39.3,13.7,7.64,0.48,0.0
20230113:1510,9.86,20.83,6.5,6.93,0.62,0.0
20230113:1610,0.0,0.0,0.0,6.29,0.62,0.0
20230113:1710,0.0,0.0,0.0,5.17,0.83,0.0
20230113:1810,0.0,0.0,0.0,3.57,1.1,0.0
20230113:1910,0.0,0.0,0.0,3.92,1.03,0.0
20230113:2010,0.0,0.0,0.0,3.15,1.24,0.0
20230113:2110,0.0,0.0,0.0,2.26,1.45,0.0
20230113:2210,0.0,0.0,0.0,1.53,1.59,0.0
20230113:2310,0.0,0.0,0.0,0.95,1.79,0.0
20230114:0010,0.0,0.0,0.0,0.81,1.86,0.0
20230114:0110,0.0,0.0,0.0,0.69,1.86,0.0
20230114:0210,0.0,0.0,0.0,0.56,1.93,0.0
20230114:0310,0.0,0.0,0.0,0.52,1.93,0.0
20230114:0410,0.0,0.0,0.0,-0.15,2.07,0.0
20230114:0510,0.0,0.0,0.0,-0.61,2.07,0.0
20230114:0610,0.0,0.0,0.0,-1.31,2.14,0.0
20230114:0710,0.0,0.0,0.0,-1.07,1.86,0.0
20230114:0810,20.92,33.13,8.64,-0.88,1.79,0.0
20230114:0910,31.87,45.44,15.42,2.25,1.38,0.0
20230114:1010,54.02,69.11,20.22,5.34,1.03,0.0
20230114:1110,26.85,55.66,22.59,7.02,0.9,0.0
20230114:1210,58.97,97.93,22.25,7.76,1.03,0.0
20230114:1310,108.88,135.14,19.24,7.54,1.03,0.0
20230114:1410,21.49,50.21,13.89,7.05,0.62,0.0
20230114:1510,9.89,20.83,6.69,6.48,0.34,0.0
20230114:1610,0.0,0.0,0.0,5.99,0.48,0.0
20230114:1710,0.0,0.0,0.0,5.26,0.76,0.0
20230114:1810,0.0,0.0,0.0,4.61,0.76,0.0
20230114:1910,0.0,0.0,0.0,3.36,0.9,0.0
20230114:2010,0.0,0.0,0.0,2.99,0.97,0.0
20230114:2110,0.0,0.0,0.0,2.62,0.97,0.0
20230114:2210,0.0,0.0,0.0,2.45,0.9,0.0
20230114:2310,0.0,0.0,0.0,1.93,0.97,0.0
20230115:0010,0.0,0.0,0.0,1.89,0.9,0.0
20230115:0110,0.0,0.0,0.0,1.86,0.9,0.0
20230115:0210,0.0,0.0,0.0,1.98,0.9,0.0
20230115:0310,0.0,0.0,0.0,1.92,0.97,0.0
20230115:0410,0.0,0.0,0.0,1.95,0.97,0.0
20230115:0510,0.0,0.0,0.0,1.79,1.03,0.0
20230115:0610,0.0,0.0,0.0,1.75,1.03,0.0
20230115:0710,0.0,0.0,0.0,0.64,1.03,0.0
20230115:0810,19.84,32.19,8.75,1.15,0.83,0.0
20230115:0910,54.77,69.11,15.55,2.46,0.76,0.0
20230115:1010,28.89,42.6,20.38,4.35,0.9,0.0
20230115:1110,47.2,62.12,22.76,5.32,0.83,0.0
20230115:1210,39.62,54.35,22.43,5.93,0.69,0.0
20230115:1310,31.35,45.62,19.43,6.35,0.48,0.0
20230115:1410,30.49,44.65,14.09,6.18,0.62,0.0
20230115:1510,17.74,30.29,6.89,5.68,0.76,0.0
20230115:1610,0.0,0.0,0.0,4.82,0.97,0.0
20230115:1710,0.0,0.0,0.0,3.73,1.03,0.0
20230115:1810,0.0,0.0,0.0,3.27,1.1,0.0
20230115:1910,0.0,0.0,0.0,2.78,1.17,0.0
20230115:2010,0.0,0.0,0.0,2.18,1.38,0.0
20230115:2110,0.0,0.0,0.0,2.15,1.31,0.0
20230115:2210,0.0,0.0,0.0,2.29,1.31,0.0
20230115:2310,0.0,0.0,0.0,2.44,1.24,0.0
20230116:0010,0.0,0.0,0.0,2.26,1.17,0.0
20230116:0110,0.0,0.0,0.0,0.96,1.38,0.0
20230116:0210,0.0,0.0,0.0,-0.18,1.45,0.0
20230116:0310,0.0,0.0,0.0,-0.73,1.38,0.0
20230116:0410,0.0,0.0,0.0,-1.63,1.45,0.0
20230116:0510,0.0,0.0,0.0,-3.29,1.38,0.0
20230116:0610,0.0,0.0,0.0,-3.01,1.38,0.0
20230116:0710,0.0,0.0,0.0,-2.62,1.24,0.0
20230116:0810,32.57,45.44,8.86,-2.13,1.1,0.0
20230116:0910,79.56,92.78,15.69,0.09,1.1,0.0
20230116:1010,125.81,138.22,20.54,1.89,0.83,0.0
20230116:1110,56.37,70.86,22.94,2.82,0.34,0.0
20230116:1210,46.85,61.15,22.63,2.69,0.48,0.0
20230116:1310,78.14,92.21,19.64,2.16,0.76,0.0
20230116:1410,13.78,25.24,14.29,1.65,0.97,0.0
20230116:1510,2.63,10.41,7.09,1.4,0.97,0.0
20230116:1610,0.0,0.0,0.0,1.25,1.03,0.0
20230116:1710,0.0,0.0,0.0,0.6,0.97,0.0
20230116:1810,0.0,0.0,0.0,0.45,0.83,0.0
20230116:1910,0.0,0.0,0.0,0.91,0.62,0.0
20230116:2010,0.0,0.0,0.0,0.96,0.62,0.0
20230116:2110,0.0,0.0,0.0,0.76,0.69,0.0
20230116:2210,0.0,0.0,0.0,0.74,0.69,0.0
20230116:2310,0.0,0.0,0.0,0.6,0.62,0.0
20230117:0010,0.0,0.0,0.0,0.29,0.76,0.0
20230117:0110,0.0,0.0,0.0,0.16,0.76,0.0
20230117:0210,0.0,0.0,0.0,-0.23,0.76,0.0
20230117:0310,0.0,0.0,0.0,-2.28,0.97,0.0
20230117:0410,0.0,0.0,0.0,-2.07,1.1,0.0
20230117:0510,0.0,0.0,0.0,-2.08,1.03,0.0
20230117:0610,0.0,0.0,0.0,-2.12,1.52,0.0
20230117:0710,0.0,0.0,0.0,-1.43,1.38,0.0
20230117:0810,37.89,51.12,8.98,-1.11,1.24,0.0
20230117:0910,55.56,69.11,15.83,-0.4,1.1,0.0
20230117:1010,30.4,43.55,20.7,0.2,0.97,0.0
20230117:1110,56.11,69.88,23.13,0.38,0.83,0.0
20230117:1210,47.37,61.15,22.83,0.57,1.03,0.0
20230117:1310,100.65,113.59,19.84,0.69,1.17,0.0
20230117:1410,74.14,88.22,14.5,1.02,0.83,0.0
20230117:1510,0.99,7.57,7.29,1.04,0.62,0.0
20230117:1610,0.0,0.0,0.0,0.75,0.55,0.0
20230117:1710,0.0,0.0,0.0,0.6,0.48,0.0
20230117:1810,0.0,0.0,0.0,0.58,0.41,0.0
20230117:1910,0.0,0.0,0.0,0.58,0.9,0.0
20230117:2010,0.0,0.0,0.0,0.85,0.69,0.0
20230117:2110,0.0,0.0,0.0,1.38,0.34,0.0
20230117:2210,0.0,0.0,0.0,1.37,0.34,0.0
20230117:2310,0.0,0.0,0.0,1.33,0.41,0.0
20230118:0010,0.0,0.0,0.0,1.15,0.28,0.0
20230118:0110,0.0,0.0,0.0,0.87,0.34,0.0
20230118:0210,0.0,0.0,0.0,0.13,0.21,0.0
20230118:0310,0.0,0.0,0.0,-1.27,0.69,0.0
20230118:0410,0.0,0.0,0.0,-1.21,0.83,0.0
20230118:0510,0.0,0.0,0.0,-1.29,0.9,0.0
20230118:0610,0.0,0.0,0.0,-1.44,1.03,0.0
20230118:0710,0.0,0.0,0.0,-2.28,0.97,0.0
20230118:0810,16.79,28.4,9.1,-1.83,1.1,0.0
20230118:0910,28.74,41.66,15.98,-0.6,1.17,0.0
20230118:1010,30.29,43.55,20.87,0.93,0.97,0.0
20230118:1110,24.52,60.57,23.32,2.25,0.48,0.0
20230118:1210,42.6,90.43,23.04,3.22,0.55,0.0
20230118:1310,112.07,140.35,20.06,3.71,0.55,0.0
20230118:1410,74.07,98.4,14.71,3.98,0.34,0.0
20230118:1510,17.91,30.29,7.5,3.84,0.41,0.0
20230118:1610,0.0,0.0,0.0,2.9,0.83,0.0
20230118:1710,0.0,0.0,0.0,2.92,0.76,0.0
20230118:1810,0.0,0.0,0.0,2.54,0.41,0.0
20230118:1910,0.0,0.0,0.0,2.33,0.69,0.0
20230118:2010,0.0,0.0,0.0,1.85,1.03,0.0
20230118:2110,0.0,0.0,0.0,0.99,1.24,0.0
20230118:2210,0.0,0.0,0.0,-1.07,1.66,0.0
20230118:2310,0.0,0.0,0.0,-1.82,1.86,0.0
20230119:0010,0.0,0.0,0.0,-1.65,2.0,0.0
20230119:0110,0.0,0.0,0.0,-1.56,2.21,0.0
20230119:0210,0.0,0.0,0.0,-1.34,2.34,0.0
20230119:0310,0.0,0.0,0.0,-1.03,2.48,0.0
20230119:0410,0.0,0.0,0.0,-0.87,2.62,0.0
20230119:0510,0.0,0.0,0.0,-0.67,2.55,0.0
20230119:0610,0.0,0.0,0.0,-0.73,2.55,0.0
