Latitude (decimal degrees):	45.948
Longitude (decimal degrees):	8.889
Elevation (m):	289
Radiation database:	PVGIS-SARAH3


Slope: 22 deg. 
Azimuth: -10 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230102:1210,80.41,97.06,20.46,8.9,0.62,0.0
20230102:1310,126.39,142.6,17.32,8.93,0.69,0.0
20230102:1410,57.59,73.84,11.91,9.0,0.62,0.0
20230102:1510,9.76,20.83,4.71,8.7,0.55,0.0
20230102:1610,0.0,0.0,0.0,8.19,0.69,0.0
20230102:1710,0.0,0.0,0.0,7.83,0.83,0.0
20230102:1810,0.0,0.0,0.0,7.72,0.83,0.0
20230102:1910,0.0,0.0,0.0,7.48,0.62,0.0
20230102:2010,0.0,0.0,0.0,7.41,0.62,0.0
20230102:2110,0.0,0.0,0.0,7.35,0.62,0.0
20230102:2210,0.0,0.0,0.0,7.25,0.69,0.0
20230102:2310,0.0,0.0,0.0,7.17,0.76,0.0
20230103:0010,0.0,0.0,0.0,7.05,0.83,0.0
20230103:0110,0.0,0.0,0.0,7.01,0.76,0.0
20230103:0210,0.0,0.0,0.0,6.96,0.76,0.0
20230103:0310,0.0,0.0,0.0,6.95,0.69,0.0
20230103:0410,0.0,0.0,0.0,6.87,0.62,0.0
20230103:0510,0.0,0.0,0.0,6.84,0.48,0.0
20230103:0610,0.0,0.0,0.0,6.75,0.41,0.0
20230103:0710,0.0,0.0,0.0,6.82,0.55,0.0
20230103:0810,35.49,50.18,7.88,6.91,0.55,0.0
20230103:0910,132.07,147.01,14.42,7.31,0.48,0.0
20230103:1010,39.22,54.35,18.97,7.84,0.34,0.0
20230103:1110,29.31,43.68,21.1,7.96,0.28,0.0
20230103:1210,44.61,60.18,20.57,8.32,0.21,0.0
20230103:1310,99.06,115.49,17.44,8.41,0.28,0.0
20230103:1410,14.3,26.51,12.04,8.56,0.28,0.0
20230103:1510,0.0,4.73,4.84,8.6,0.21,0.0
20230103:1610,0.0,0.0,0.0,8.1,0.28,0.0
20230103:1710,0.0,0.0,0.0,7.3,0.48,0.0
20230103:1810,0.0,0.0,0.0,6.5,0.69,0.0
20230103:1910,0.0,0.0,0.0,6.07,0.83,0.0
20230103:2010,0.0,0.0,0.0,4.97,1.03,0.0
20230103:2110,0.0,0.0,0.0,4.12,1.1,0.0
20230103:2210,0.0,0.0,0.0,3.62,1.1,0.0
20230103:2310,0.0,0.0,0.0,3.04,1.1,0.0
20230104:0010,0.0,0.0,0.0,2.13,1.17,0.0
20230104:0110,0.0,0.0,0.0,0.92,1.38,0.0
20230104:0210,0.0,0.0,0.0,0.54,1.45,0.0
20230104:0310,0.0,0.0,0.0,0.43,1.45,0.0
20230104:0410,0.0,0.0,0.0,0.5,1.45,0.0
20230104:0510,0.0,0.0,0.0,0.15,1.45,0.0
20230104:0610,0.0,0.0,0.0,0.01,1.52,0.0
20230104:0710,0.0,0.0,0.0,1.1,1.52,0.0
20230104:0810,20.7,33.13,7.91,1.14,1.45,0.0
20230104:0910,479.06,479.68,14.48,2.45,1.31,0.0
20230104:1010,614.13,623.81,19.05,4.51,1.03,0.0
20230104:1110,637.53,659.12,21.19,6.96,0.76,0.0
20230104:1210,370.21,384.14,20.68,8.77,0.34,0.0
20230104:1310,322.26,338.52,17.57,9.5,0.07,0.0
20230104:1410,70.35,87.1,12.18,9.46,0.48,0.0
20230104:1510,15.85,28.4,4.98,8.83,0.62,0.0
20230104:1610,0.0,0.0,0.0,7.65,0.55,0.0
20230104:1710,0.0,0.0,0.0,7.14,0.34,0.0
20230104:1810,0.0,0.0,0.0,6.43,0.34,0.0
20230104:1910,0.0,0.0,0.0,6.13,0.76,0.0
20230104:2010,0.0,0.0,0.0,4.98,0.9,0.0
20230104:2110,0.0,0.0,0.0,4.1,1.03,0.0
20230104:2210,0.0,0.0,0.0,3.66,1.03,0.0
20230104:2310,0.0,0.0,0.0,3.51,1.03,0.0
20230105:0010,0.0,0.0,0.0,3.35,1.03,0.0
20230105:0110,0.0,0.0,0.0,3.49,1.03,0.0
20230105:0210,0.0,0.0,0.0,3.47,1.03,0.0
20230105:0310,0.0,0.0,0.0,3.66,1.1,0.0
20230105:0410,0.0,0.0,0.0,3.68,1.1,0.0
20230105:0510,0.0,0.0,0.0,3.77,1.1,0.0
20230105:0610,0.0,0.0,0.0,3.87,1.17,0.0
20230105:0710,0.0,0.0,0.0,4.56,1.03,0.0
20230105:0810,27.05,40.71,7.95,5.03,0.97,0.0
20230105:0910,112.97,127.6,14.53,5.94,0.76,0.0
20230105:1010,508.87,524.16,19.13,8.05,0.76,0.0
20230105:1110,467.32,483.98,21.3,9.58,0.76,0.0
20230105:1210,304.06,318.95,20.8,10.8,0.97,0.0
20230105:1310,196.89,213.89,17.7,11.67,0.97,0.0
20230105:1410,38.94,54.91,12.32,11.99,0.9,0.0
20230105:1510,6.82,17.04,5.13,11.24,0.83,0.0
20230105:1610,0.0,0.0,0.0,9.08,1.1,0.0
20230105:1710,0.0,0.0,0.0,7.61,1.31,0.0
20230105:1810,0.0,0.0,0.0,6.43,1.52,0.0
20230105:1910,0.0,0.0,0.0,6.38,1.59,0.0
20230105:2010,0.0,0.0,0.0,5.59,1.66,0.0
20230105:2110,0.0,0.0,0.0,4.85,1.59,0.0
20230105:2210,0.0,0.0,0.0,4.62,1.45,0.0
20230105:2310,0.0,0.0,0.0,3.96,1.45,0.0
20230106:0010,0.0,0.0,0.0,3.2,1.45,0.0
20230106:0110,0.0,0.0,0.0,2.62,1.45,0.0
20230106:0210,0.0,0.0,0.0,1.25,1.38,0.0
20230106:0310,0.0,0.0,0.0,-0.05,1.38,0.0
20230106:0410,0.0,0.0,0.0,-0.26,1.31,0.0
20230106:0510,0.0,0.0,0.0,-0.3,1.31,0.0
20230106:0610,0.0,0.0,0.0,-0.41,1.31,0.0
20230106:0710,0.0,0.0,0.0,-0.36,1.24,0.0
20230106:0810,40.4,53.96,8.0,0.21,1.17,0.0
20230106:0910,142.97,154.34,14.6,2.6,1.03,0.0
20230106:1010,152.68,165.77,19.21,5.39,0.69,0.0
20230106:1110,135.65,151.55,21.41,8.12,0.21,0.0
20230106:1210,113.39,130.38,20.93,9.53,0.34,0.0
20230106:1310,83.11,100.16,17.84,9.88,0.55,0.0
20230106:1410,47.41,63.43,12.47,9.72,0.69,0.0
20230106:1510,14.27,26.51,5.28,9.0,0.62,0.0
20230106:1610,0.0,0.0,0.0,7.98,0.41,0.0
20230106:1710,0.0,0.0,0.0,7.15,0.0,0.0
20230106:1810,0.0,0.0,0.0,6.33,0.48,0.0
20230106:1910,0.0,0.0,0.0,4.46,0.76,0.0
20230106:2010,0.0,0.0,0.0,3.58,0.9,0.0
20230106:2110,0.0,0.0,0.0,2.98,0.97,0.0
20230106:2210,0.0,0.0,0.0,2.72,0.97,0.0
20230106:2310,0.0,0.0,0.0,1.29,1.03,0.0
20230107:0010,0.0,0.0,0.0,-0.33,1.03,0.0
20230107:0110,0.0,0.0,0.0,-0.57,0.97,0.0
20230107:0210,0.0,0.0,0.0,-0.47,0.97,0.0
20230107:0310,0.0,0.0,0.0,-0.69,0.97,0.0
20230107:0410,0.0,0.0,0.0,-0.73,1.03,0.0
20230107:0510,0.0,0.0,0.0,-0.61,1.03,0.0
20230107:0610,0.0,0.0,0.0,-0.82,1.1,0.0
20230107:0710,0.0,0.0,0.0,0.25,1.1,0.0
20230107:0810,40.27,53.96,8.05,0.83,1.03,0.0
20230107:0910,210.05,217.78,14.67,2.4,0.9,0.0
20230107:1010,194.86,206.09,19.31,5.11,0.48,0.0
20230107:1110,173.23,186.85,21.52,6.41,0.21,0.0
20230107:1210,81.93,98.03,21.07,7.21,0.07,0.0
20230107:1310,60.73,76.68,17.99,7.47,0.07,0.0
20230107:1410,61.61,77.63,12.62,7.6,0.0,0.0
20230107:1510,12.09,23.67,5.43,7.25,0.14,0.0
20230107:1610,0.0,0.0,0.0,6.78,0.14,0.0
20230107:1710,0.0,0.0,0.0,6.4,0.28,0.0
20230107:1810,0.0,0.0,0.0,5.76,0.48,0.0
20230107:1910,0.0,0.0,0.0,4.85,0.62,0.0
20230107:2010,0.0,0.0,0.0,4.86,0.76,0.0
20230107:2110,0.0,0.0,0.0,4.72,0.83,0.0
20230107:2210,0.0,0.0,0.0,4.39,0.97,0.0
20230107:2310,0.0,0.0,0.0,4.35,1.03,0.0
20230108:0010,0.0,0.0,0.0,4.34,1.03,0.0
20230108:0110,0.0,0.0,0.0,4.28,1.03,0.0
20230108:0210,0.0,0.0,0.0,4.14,0.97,0.0
20230108:0310,0.0,0.0,0.0,4.33,0.83,0.0
20230108:0410,0.0,0.0,0.0,4.35,0.83,0.0
20230108:0510,0.0,0.0,0.0,4.37,0.83,0.0
20230108:0610,0.0,0.0,0.0,4.33,0.9,0.0
20230108:0710,0.0,0.0,0.0,4.19,0.83,0.0
20230108:0810,33.28,47.34,8.11,4.33,0.69,0.0
20230108:0910,87.78,102.58,14.75,4.81,0.62,0.0
20230108:1010,79.93,95.12,19.41,5.12,0.55,0.0
20230108:1110,56.65,71.83,21.65,5.33,0.55,0.0
20230108:1210,91.53,106.77,21.21,5.42,0.34,0.0
20230108:1310,66.23,81.53,18.14,5.38,0.55,0.0
20230108:1410,24.44,37.87,12.78,5.32,0.83,0.0
20230108:1510,6.39,16.09,5.6,5.1,0.97,0.0
20230108:1610,0.0,0.0,0.0,4.98,0.9,0.0
20230108:1710,0.0,0.0,0.0,4.88,0.9,0.0
20230108:1810,0.0,0.0,0.0,4.8,0.83,0.0
20230108:1910,0.0,0.0,0.0,4.26,0.69,0.0
20230108:2010,0.0,0.0,0.0,4.27,0.83,0.0
20230108:2110,0.0,0.0,0.0,4.09,1.24,0.0
20230108:2210,0.0,0.0,0.0,3.79,1.45,0.0
20230108:2310,0.0,0.0,0.0,3.79,1.31,0.0
20230109:0010,0.0,0.0,0.0,3.9,1.17,0.0
20230109:0110,0.0,0.0,0.0,4.01,0.97,0.0
20230109:0210,0.0,0.0,0.0,4.07,0.83,0.0
20230109:0310,0.0,0.0,0.0,4.36,0.48,0.0
20230109:0410,0.0,0.0,0.0,4.02,0.62,0.0
20230109:0510,0.0,0.0,0.0,3.25,0.83,0.0
20230109:0610,0.0,0.0,0.0,2.89,0.97,0.0
20230109:0710,0.0,0.0,0.0,4.01,0.69,0.0
20230109:0810,30.7,44.5,8.17,3.96,0.83,0.0
20230109:0910,501.46,509.77,14.84,4.63,0.9,0.0
20230109:1010,632.83,649.23,19.52,6.55,1.17,0.0
20230109:1110,675.04,697.47,21.78,7.92,1.38,0.0
20230109:1210,648.02,670.36,21.36,8.84,1.52,0.0
20230109:1310,546.1,564.04,18.3,9.3,1.66,0.0
20230109:1410,21.47,35.03,12.95,9.21,1.66,0.0
20230109:1510,8.34,18.93,5.76,8.45,1.52,0.0
20230109:1610,0.0,0.0,0.0,6.9,1.59,0.0
20230109:1710,0.0,0.0,0.0,5.17,1.66,0.0
20230109:1810,0.0,0.0,0.0,3.86,1.79,0.0
20230109:1910,0.0,0.0,0.0,4.21,1.45,0.0
20230109:2010,0.0,0.0,0.0,3.53,1.52,0.0
20230109:2110,0.0,0.0,0.0,3.06,1.59,0.0
20230109:2210,0.0,0.0,0.0,2.94,1.52,0.0
20230109:2310,0.0,0.0,0.0,2.46,1.52,0.0
20230110:0010,0.0,0.0,0.0,1.75,1.66,0.0
20230110:0110,0.0,0.0,0.0,0.97,1.79,0.0
20230110:0210,0.0,0.0,0.0,0.44,1.93,0.0
20230110:0310,0.0,0.0,0.0,0.07,2.0,0.0
20230110:0410,0.0,0.0,0.0,-0.26,2.07,0.0
20230110:0510,0.0,0.0,0.0,-0.37,2.14,0.0
20230110:0610,0.0,0.0,0.0,-0.43,2.14,0.0
20230110:0710,0.0,0.0,0.0,0.1,2.34,0.0
20230110:0810,15.75,27.45,8.24,0.81,2.41,0.0
20230110:0910,538.57,539.24,14.93,3.95,2.34,0.0
20230110:1010,647.83,654.83,19.64,5.91,2.28,0.0
20230110:1110,699.4,709.03,21.92,6.78,2.69,0.0
20230110:1210,665.72,675.46,21.51,7.27,2.69,0.0
20230110:1310,569.4,580.47,18.47,7.56,2.28,0.0
20230110:1410,22.51,35.97,13.12,7.47,1.66,0.0
20230110:1510,9.88,20.83,5.94,6.68,1.17,0.0
20230110:1610,0.0,0.0,0.0,5.2,1.17,0.0
20230110:1710,0.0,0.0,0.0,3.92,1.31,0.0
20230110:1810,0.0,0.0,0.0,3.14,1.45,0.0
20230110:1910,0.0,0.0,0.0,2.67,1.59,0.0
20230110:2010,0.0,0.0,0.0,2.34,1.59,0.0
20230110:2110,0.0,0.0,0.0,2.04,1.59,0.0
20230110:2210,0.0,0.0,0.0,1.69,1.59,0.0
20230110:2310,0.0,0.0,0.0,1.18,1.59,0.0
20230111:0010,0.0,0.0,0.0,0.63,1.66,0.0
20230111:0110,0.0,0.0,0.0,0.51,1.66,0.0
20230111:0210,0.0,0.0,0.0,0.52,1.59,0.0
20230111:0310,0.0,0.0,0.0,0.57,1.52,0.0
20230111:0410,0.0,0.0,0.0,0.54,1.45,0.0
20230111:0510,0.0,0.0,0.0,0.49,1.52,0.0
20230111:0610,0.0,0.0,0.0,-0.74,1.59,0.0
20230111:0710,0.0,0.0,0.0,-0.78,1.45,0.0
20230111:0810,42.34,55.86,8.32,-0.19,1.38,0.0
20230111:0910,188.97,197.2,15.03,1.83,1.1,0.0
20230111:1010,157.13,169.13,19.76,4.19,0.9,0.0
20230111:1110,532.82,545.78,22.06,6.51,0.69,0.0
20230111:1210,222.16,235.91,21.67,8.13,0.34,0.0
20230111:1310,354.9,370.08,18.64,8.66,0.14,0.0
20230111:1410,77.14,93.72,13.3,8.61,0.21,0.0
20230111:1510,20.75,34.08,6.11,8.11,0.28,0.0
20230111:1610,0.0,0.0,0.0,7.45,0.34,0.0
20230111:1710,0.0,0.0,0.0,6.74,0.55,0.0
20230111:1810,0.0,0.0,0.0,6.2,0.69,0.0
20230111:1910,0.0,0.0,0.0,5.51,0.28,0.0
20230111:2010,0.0,0.0,0.0,5.43,0.62,0.0
20230111:2110,0.0,0.0,0.0,4.98,0.76,0.0
20230111:2210,0.0,0.0,0.0,5.18,0.83,0.0
20230111:2310,0.0,0.0,0.0,5.09,0.83,0.0
20230112:0010,0.0,0.0,0.0,3.91,1.17,0.0
20230112:0110,0.0,0.0,0.0,2.96,1.24,0.0
20230112:0210,0.0,0.0,0.0,2.26,1.38,0.0
20230112:0310,0.0,0.0,0.0,1.86,1.38,0.0
20230112:0410,0.0,0.0,0.0,1.07,1.52,0.0
20230112:0510,0.0,0.0,0.0,0.62,1.52,0.0
20230112:0610,0.0,0.0,0.0,-0.16,1.66,0.0
20230112:0710,0.0,0.0,0.0,-1.01,1.72,0.0
20230112:0810,38.76,52.07,8.41,-0.73,1.66,0.0
20230112:0910,267.59,271.61,15.14,2.16,1.45,0.0
20230112:1010,570.0,575.3,19.89,4.37,1.24,0.0
20230112:1110,623.46,638.96,22.22,5.84,0.9,0.0
20230112:1210,567.62,587.54,21.84,7.4,0.48,0.0
20230112:1310,444.38,460.28,18.82,8.21,0.48,0.0
20230112:1410,46.82,62.48,13.48,8.32,0.48,0.0
20230112:1510,15.14,27.45,6.29,7.81,0.41,0.0
20230112:1610,0.0,0.0,0.0,7.24,0.55,0.0
20230112:1710,0.0,0.0,0.0,6.37,0.76,0.0
20230112:1810,0.0,0.0,0.0,5.52,0.83,0.0
20230112:1910,0.0,0.0,0.0,3.77,1.1,0.0
20230112:2010,0.0,0.0,0.0,3.43,1.1,0.0
20230112:2110,0.0,0.0,0.0,2.97,1.17,0.0
20230112:2210,0.0,0.0,0.0,2.52,1.17,0.0
20230112:2310,0.0,0.0,0.0,2.18,1.24,0.0
20230113:0010,0.0,0.0,0.0,1.63,1.24,0.0
20230113:0110,0.0,0.0,0.0,1.24,1.31,0.0
20230113:0210,0.0,0.0,0.0,1.09,1.31,0.0
20230113:0310,0.0,0.0,0.0,0.88,1.31,0.0
20230113:0410,0.0,0.0,0.0,0.82,1.31,0.0
20230113:0510,0.0,0.0,0.0,0.45,1.24,0.0
20230113:0610,0.0,0.0,0.0,-1.31,1.31,0.0
20230113:0710,0.0,0.0,0.0,-0.99,1.24,0.0
20230113:0810,28.7,41.66,8.5,-0.36,1.1,0.0
20230113:0910,290.85,293.95,15.26,1.7,0.97,0.0
20230113:1010,383.49,387.13,20.03,3.89,0.76,0.0
20230113:1110,663.55,691.57,22.38,6.52,0.34,0.0
20230113:1210,631.76,661.79,22.02,7.6,0.21,0.0
20230113:1310,546.33,569.98,19.01,7.96,0.28,0.0
20230113:1410,26.63,40.71,13.67,7.98,0.34,0.0
20230113:1510,11.32,22.72,6.48,7.37,0.48,0.0
20230113:1610,0.0,0.0,0.0,6.78,0.55,0.0
20230113:1710,0.0,0.0,0.0,5.68,0.76,0.0
20230113:1810,0.0,0.0,0.0,4.06,1.1,0.0
20230113:1910,0.0,0.0,0.0,4.24,1.1,0.0
20230113:2010,0.0,0.0,0.0,3.28,1.24,0.0
20230113:2110,0.0,0.0,0.0,2.05,1.52,0.0
20230113:2210,0.0,0.0,0.0,1.48,1.66,0.0
20230113:2310,0.0,0.0,0.0,1.03,1.86,0.0
20230114:0010,0.0,0.0,0.0,0.9,1.86,0.0
20230114:0110,0.0,0.0,0.0,0.82,1.93,0.0
20230114:0210,0.0,0.0,0.0,0.59,2.0,0.0
20230114:0310,0.0,0.0,0.0,0.36,2.0,0.0
20230114:0410,0.0,0.0,0.0,-0.2,2.14,0.0
20230114:0510,0.0,0.0,0.0,-0.62,2.07,0.0
20230114:0610,0.0,0.0,0.0,-1.14,2.07,0.0
20230114:0710,0.0,0.0,0.0,-0.73,1.86,0.0
20230114:0810,27.83,40.71,8.6,-0.36,1.72,0.0
20230114:0910,498.55,498.78,15.38,2.32,1.31,0.0
20230114:1010,580.72,591.84,20.18,5.52,0.97,0.0
20230114:1110,640.43,662.42,22.54,7.17,0.83,0.0
20230114:1210,500.07,513.54,22.2,8.05,1.03,0.0
20230114:1310,335.89,346.72,19.2,7.83,1.03,0.0
20230114:1410,39.85,54.91,13.86,7.35,0.62,0.0
20230114:1510,12.1,23.67,6.67,7.06,0.28,0.0
20230114:1610,0.0,0.0,0.0,6.49,0.41,0.0
20230114:1710,0.0,0.0,0.0,5.8,0.69,0.0
20230114:1810,0.0,0.0,0.0,5.12,0.76,0.0
20230114:1910,0.0,0.0,0.0,3.77,0.9,0.0
20230114:2010,0.0,0.0,0.0,3.43,0.9,0.0
20230114:2110,0.0,0.0,0.0,3.06,0.9,0.0
20230114:2210,0.0,0.0,0.0,2.9,0.83,0.0
20230114:2310,0.0,0.0,0.0,2.33,0.97,0.0
20230115:0010,0.0,0.0,0.0,2.3,0.9,0.0
20230115:0110,0.0,0.0,0.0,2.33,0.9,0.0
20230115:0210,0.0,0.0,0.0,2.62,0.83,0.0
20230115:0310,0.0,0.0,0.0,2.8,0.9,0.0
20230115:0410,0.0,0.0,0.0,2.83,0.9,0.0
20230115:0510,0.0,0.0,0.0,2.76,0.9,0.0
20230115:0610,0.0,0.0,0.0,2.67,0.9,0.0
20230115:0710,0.0,0.0,0.0,1.68,0.97,0.0
20230115:0810,27.44,40.71,8.71,2.25,0.69,0.0
20230115:0910,70.47,84.95,15.51,3.13,0.69,0.0
20230115:1010,43.58,58.24,20.33,4.72,0.76,0.0
20230115:1110,47.12,62.12,22.72,5.61,0.69,0.0
20230115:1210,45.12,60.18,22.39,6.17,0.55,0.0
20230115:1310,42.23,57.27,19.4,6.6,0.48,0.0
20230115:1410,28.57,42.6,14.06,6.44,0.62,0.0
20230115:1510,14.51,26.51,6.87,5.98,0.62,0.0
20230115:1610,0.0,0.0,0.0,5.1,0.83,0.0
20230115:1710,0.0,0.0,0.0,4.24,0.97,0.0
20230115:1810,0.0,0.0,0.0,3.68,1.03,0.0
20230115:1910,0.0,0.0,0.0,2.63,1.17,0.0
20230115:2010,0.0,0.0,0.0,1.88,1.45,0.0
20230115:2110,0.0,0.0,0.0,1.57,1.38,0.0
20230115:2210,0.0,0.0,0.0,1.57,1.38,0.0
20230115:2310,0.0,0.0,0.0,1.68,1.31,0.0
20230116:0010,0.0,0.0,0.0,1.41,1.24,0.0
20230116:0110,0.0,0.0,0.0,0.09,1.45,0.0
20230116:0210,0.0,0.0,0.0,-0.78,1.45,0.0
20230116:0310,0.0,0.0,0.0,-1.21,1.38,0.0
20230116:0410,0.0,0.0,0.0,-1.79,1.38,0.0
20230116:0510,0.0,0.0,0.0,-3.2,1.38,0.0
20230116:0610,0.0,0.0,0.0,-2.86,1.31,0.0
20230116:0710,0.0,0.0,0.0,-2.53,1.24,0.0
20230116:0810,44.57,57.75,8.82,-1.94,1.1,0.0
20230116:0910,168.96,177.09,15.64,0.14,1.1,0.0
20230116:1010,155.25,165.89,20.49,1.96,0.83,0.0
20230116:1110,104.63,118.42,22.9,2.91,0.48,0.0
20230116:1210,52.5,66.97,22.59,2.99,0.55,0.0
20230116:1310,118.58,131.47,19.6,2.54,0.76,0.0
20230116:1410,10.14,20.83,14.26,2.04,0.97,0.0
20230116:1510,2.05,9.47,7.07,1.75,0.9,0.0
20230116:1610,0.0,0.0,0.0,1.56,0.97,0.0
20230116:1710,0.0,0.0,0.0,0.93,0.97,0.0
20230116:1810,0.0,0.0,0.0,1.1,0.76,0.0
20230116:1910,0.0,0.0,0.0,1.37,0.55,0.0
20230116:2010,0.0,0.0,0.0,1.37,0.55,0.0
20230116:2110,0.0,0.0,0.0,1.18,0.55,0.0
20230116:2210,0.0,0.0,0.0,1.13,0.55,0.0
20230116:2310,0.0,0.0,0.0,0.95,0.48,0.0
20230117:0010,0.0,0.0,0.0,0.62,0.69,0.0
20230117:0110,0.0,0.0,0.0,0.45,0.69,0.0
20230117:0210,0.0,0.0,0.0,0.02,0.69,0.0
20230117:0310,0.0,0.0,0.0,-2.03,0.97,0.0
20230117:0410,0.0,0.0,0.0,-1.76,1.03,0.0
20230117:0510,0.0,0.0,0.0,-1.79,0.97,0.0
20230117:0610,0.0,0.0,0.0,-1.77,1.52,0.0
20230117:0710,0.0,0.0,0.0,-1.16,1.45,0.0
20230117:0810,40.62,53.96,8.94,-0.89,1.24,0.0
20230117:0910,59.22,72.8,15.79,-0.13,1.17,0.0
20230117:1010,26.84,39.8,20.66,0.53,0.97,0.0
20230117:1110,56.98,70.86,23.08,0.74,0.76,0.0
20230117:1210,46.33,60.18,22.79,0.94,0.97,0.0
20230117:1310,100.81,113.63,19.81,1.04,1.1,0.0
20230117:1410,42.91,56.8,14.47,1.36,0.76,0.0
20230117:1510,13.28,24.61,7.27,1.38,0.55,0.0
20230117:1610,0.0,0.0,0.0,1.03,0.55,0.0
20230117:1710,0.0,0.0,0.0,1.04,0.41,0.0
20230117:1810,0.0,0.0,0.0,1.04,0.34,0.0
20230117:1910,0.0,0.0,0.0,0.8,0.83,0.0
20230117:2010,0.0,0.0,0.0,1.33,0.62,0.0
20230117:2110,0.0,0.0,0.0,1.67,0.28,0.0
20230117:2210,0.0,0.0,0.0,1.59,0.28,0.0
20230117:2310,0.0,0.0,0.0,1.48,0.34,0.0
20230118:0010,0.0,0.0,0.0,1.24,0.28,0.0
20230118:0110,0.0,0.0,0.0,0.98,0.34,0.0
20230118:0210,0.0,0.0,0.0,0.18,0.28,0.0
20230118:0310,0.0,0.0,0.0,-1.12,0.69,0.0
20230118:0410,0.0,0.0,0.0,-1.11,0.83,0.0
20230118:0510,0.0,0.0,0.0,-1.15,0.9,0.0
20230118:0610,0.0,0.0,0.0,-1.24,1.03,0.0
20230118:0710,0.0,0.0,0.0,-2.1,0.97,0.0
20230118:0810,20.15,32.19,9.07,-1.75,1.1,0.0
20230118:0910,549.96,545.2,15.93,-0.43,1.1,0.0
20230118:1010,655.47,657.24,20.83,1.04,0.97,0.0
20230118:1110,705.34,720.29,23.28,2.32,0.55,0.0
20230118:1210,669.68,685.26,23.0,3.45,0.55,0.0
20230118:1310,448.56,454.41,20.02,4.0,0.62,0.0
20230118:1410,49.6,64.38,14.69,4.33,0.41,0.0
20230118:1510,20.36,33.13,7.48,4.14,0.41,0.0
20230118:1610,0.0,0.0,0.0,3.31,0.76,0.0
20230118:1710,0.0,0.0,0.0,3.34,0.62,0.0
20230118:1810,0.0,0.0,0.0,2.95,0.28,0.0
20230118:1910,0.0,0.0,0.0,1.71,0.83,0.0
20230118:2010,0.0,0.0,0.0,1.53,1.17,0.0
20230118:2110,0.0,0.0,0.0,0.52,1.38,0.0
20230118:2210,0.0,0.0,0.0,-0.62,1.72,0.0
20230118:2310,0.0,0.0,0.0,-0.97,1.86,0.0
20230119:0010,0.0,0.0,0.0,-0.93,2.07,0.0
20230119:0110,0.0,0.0,0.0,-0.9,2.21,0.0
20230119:0210,0.0,0.0,0.0,-0.62,2.34,0.0
20230119:0310,0.0,0.0,0.0,-0.38,2.48,0.0
20230119:0410,0.0,0.0,0.0,-0.26,2.55,0.0
20230119:0510,0.0,0.0,0.0,-0.73,2.55,0.0
20230119:0610,0.0,0.0,0.0,-0.79,2.55,0.0
